date,Open,High,Low,Close,,,,,,,,,,,
26-09-2006,10.882857,11.111428,10.871428,11.087143,,,,,,,,,,,
27-09-2006,11.024285,11.067142,10.831429,10.915714,,,,,,,,,,,
28-09-2006,11.002857,11.068571,10.85,11.001429,,,,,,,,,,,
29-09-2006,11.015715,11.074286,10.954286,10.997143,,,,,,,,,,,
02-10-2006,10.728572,10.838572,10.614285,10.694285,,,,,,,,,,,
03-10-2006,10.635715,10.707143,10.455714,10.582857,,,,,,,,,,,
04-10-2006,10.585714,10.78,10.451428,10.768572,,,,,,,,,,,
05-10-2006,10.647142,10.88,10.59,10.69,,,,,,,,,,,
06-10-2006,10.631429,10.72,10.544286,10.602858,,,,,,,,,,,
09-10-2006,10.542857,10.725715,10.504286,10.661428,,,,,,,,,,,
10-10-2006,10.648571,10.654285,10.44,10.544286,,,,,,,,,,,
11-10-2006,10.488571,10.568571,10.371428,10.461429,,,,,,,,,,,
12-10-2006,10.515715,10.77,10.514286,10.751429,,,,,,,,,,,
13-10-2006,10.804286,10.982857,10.677143,10.717143,,,,,,,,,,,
16-10-2006,10.741428,10.84,10.684286,10.771428,,,,,,,,,,,
17-10-2006,10.72,10.752857,10.577143,10.612857,,,,,,,,,,,
18-10-2006,10.678572,10.767143,10.558572,10.647142,,,,,,,,,,,
19-10-2006,11.322857,11.421429,11.165714,11.284286,,,,,,,,,,,
20-10-2006,11.281428,11.427143,11.238571,11.421429,,,,,,,,,,,
23-10-2006,11.427143,11.7,11.392858,11.637143,,,,,,,,,,,
24-10-2006,11.601429,11.668571,11.457143,11.578571,,,,,,,,,,,
25-10-2006,11.621428,11.714286,11.572857,11.668571,,,,,,,,,,,
26-10-2006,11.7,11.8,11.59,11.741428,,,,,,,,,,,
27-10-2006,11.678572,11.778571,11.43,11.487143,,,,,,,,,,,
30-10-2006,11.427143,11.557143,11.357142,11.488571,,,,,,,,,,,
31-10-2006,11.635715,11.668571,11.461429,11.582857,,,,,,,,,,,
01-11-2006,11.585714,11.625714,11.194285,11.308572,,,,,,,,,,,
02-11-2006,11.274285,11.331429,11.214286,11.282857,,,,,,,,,,,
03-11-2006,11.337143,11.361428,11.112857,11.184286,,,,,,,,,,,
06-11-2006,11.278571,11.437143,11.204286,11.387143,,,,,,,,,,,
07-11-2006,11.492857,11.571428,11.447143,11.501429,,,,,,,,,,,
08-11-2006,11.431429,11.812857,11.412857,11.778571,,,,,,,,,,,
09-11-2006,11.842857,12.098572,11.731428,11.905714,,,,,,,,,,,
10-11-2006,11.935715,11.942857,11.785714,11.874286,,,,,,,,,,,
13-11-2006,11.888572,12.064285,11.805715,12.05,,,,,,,,,,,
14-11-2006,12.114285,12.142858,11.985714,12.142858,,,,,,,,,,,
15-11-2006,12.15,12.271428,12,12.007143,,,,,,,,,,,
16-11-2006,12.124286,12.328571,12.088572,12.23,,,,,,,,,,,
17-11-2006,12.162857,12.277143,12.142858,12.264286,,,,,,,,,,,
20-11-2006,12.2,12.428572,12.171429,12.352858,,,,,,,,,,,
21-11-2006,12.488571,12.657143,12.444285,12.657143,,,,,,,,,,,
22-11-2006,12.712857,12.964286,12.55,12.901428,,,,,,,,,,,
24-11-2006,12.79,13.297143,12.785714,13.09,,,,,,,,,,,
27-11-2006,13.215714,13.308572,12.785714,12.791429,,,,,,,,,,,
28-11-2006,12.908571,13.138572,12.844286,13.115714,,,,,,,,,,,
29-11-2006,13.285714,13.307143,12.892858,13.114285,,,,,,,,,,,
30-11-2006,13.172857,13.24,13.008572,13.094286,,,,,,,,,,,
01-12-2006,13.114285,13.19,12.871428,13.045714,,,,,,,,,,,
04-12-2006,13.125714,13.15,12.928572,13.017143,,,,,,,,,,,
05-12-2006,13.092857,13.19,12.981428,13.038571,,,,,,,,,,,
06-12-2006,12.948571,13.055715,12.81,12.832857,,,,,,,,,,,
07-12-2006,12.861428,12.928572,12.414286,12.434286,,,,,,,,,,,
08-12-2006,12.461429,12.77,12.428572,12.608571,,,,,,,,,,,
11-12-2006,12.7,12.757143,12.578571,12.678572,,,,,,,,,,,
12-12-2006,12.658571,12.691428,12.218572,12.305715,,,,,,,,,,,
13-12-2006,12.564285,12.724286,12.45,12.721429,,,,,,,,,,,
14-12-2006,12.721429,12.857142,12.608571,12.65,,,,,,,,,,,
15-12-2006,12.717143,12.745714,12.475715,12.531428,,,,,,,,,,,
18-12-2006,12.518572,12.571428,12.084286,12.21,,,,,,,,,,,
19-12-2006,12.104285,12.382857,11.945714,12.33,,,,,,,,,,,
20-12-2006,12.352858,12.381429,12.105714,12.108571,,,,,,,,,,,
21-12-2006,12.1,12.211429,11.742857,11.842857,,,,,,,,,,,
22-12-2006,11.922857,12.005714,11.657143,11.742857,,,,,,,,,,,
26-12-2006,11.735714,11.795714,11.555715,11.644286,,,,,,,,,,,
27-12-2006,11.164286,11.714286,10.967143,11.645715,,,,,,,,,,,
28-12-2006,11.46,11.607142,11.378572,11.552857,,,,,,,,,,,
29-12-2006,11.992857,12.2,11.908571,12.12,,,,,,,,,,,
03-01-2007,12.327143,12.368571,11.7,11.971429,,,,,,,,,,,
04-01-2007,12.007143,12.278571,11.974286,12.237143,,,,,,,,,,,
05-01-2007,12.252857,12.314285,12.057143,12.15,,,,,,,,,,,
08-01-2007,12.28,12.361428,12.182858,12.21,,,,,,,,,,,
09-01-2007,12.35,13.282857,12.164286,13.224286,,,,,,,,,,,
10-01-2007,13.535714,13.971429,13.35,13.857142,,,,,,,,,,,
11-01-2007,13.705714,13.825714,13.585714,13.685715,,,,,,,,,,,
12-01-2007,13.512857,13.58,13.318571,13.517143,,,,,,,,,,,
16-01-2007,13.668571,13.892858,13.635715,13.871428,,,,,,,,,,,
17-01-2007,13.937143,13.942857,13.545714,13.564285,,,,,,,,,,,
18-01-2007,13.157143,13.158571,12.721429,12.724286,,,,,,,,,,,
19-01-2007,12.661428,12.807143,12.588572,12.642858,,,,,,,,,,,
22-01-2007,12.734285,12.737143,12.235714,12.398571,,,,,,,,,,,
23-01-2007,12.247143,12.501429,12.215714,12.242857,,,,,,,,,,,
24-01-2007,12.382857,12.45,12.297143,12.385715,,,,,,,,,,,
25-01-2007,12.444285,12.642858,12.29,12.321428,,,,,,,,,,,
26-01-2007,12.444285,12.481428,12.141429,12.197143,,,,,,,,,,,
29-01-2007,12.328571,12.378572,12.218572,12.277143,,,,,,,,,,,
30-01-2007,12.347143,12.355714,12.178572,12.221429,,,,,,,,,,,
31-01-2007,12.122857,12.285714,12.05,12.247143,,,,,,,,,,,
01-02-2007,12.318571,12.324286,12.105714,12.105714,,,,,,,,,,,
02-02-2007,12.017143,12.178572,11.957143,12.107142,,,,,,,,,,,
05-02-2007,12.042857,12.175714,11.991428,11.991428,,,,,,,,,,,
06-02-2007,12.064285,12.067142,11.837143,12.021428,,,,,,,,,,,
07-02-2007,12.068571,12.34,11.935715,12.307143,,,,,,,,,,,
08-02-2007,12.204286,12.358571,12.201428,12.311429,,,,,,,,,,,
09-02-2007,12.268572,12.314285,11.887143,11.895715,,,,,,,,,,,
12-02-2007,12.061429,12.168571,11.947143,12.125714,,,,,,,,,,,
13-02-2007,12.165714,12.184286,12.042857,12.1,,,,,,,,,,,
14-02-2007,12.09,12.234285,12.081429,12.185715,,,,,,,,,,,
15-02-2007,12.205714,12.231428,12.111428,12.172857,,,,,,,,,,,
16-02-2007,12.178572,12.201428,12.094286,12.118571,,,,,,,,,,,
20-02-2007,12.092857,12.308572,12.022857,12.271428,,,,,,,,,,,
21-02-2007,12.282857,12.784286,12.28,12.742857,,,,,,,,,,,
22-02-2007,12.971429,12.972857,12.647142,12.787143,,,,,,,,,,,
23-02-2007,12.737143,12.905714,12.692857,12.724286,,,,,,,,,,,
26-02-2007,12.834286,12.857142,12.515715,12.644286,,,,,,,,,,,
27-02-2007,12.328571,12.44,11.915714,11.99,,,,,,,,,,,
28-02-2007,11.857142,12.228572,11.857142,12.087143,,,,,,,,,,,
01-03-2007,12.004286,12.615714,11.964286,12.437143,,,,,,,,,,,
02-03-2007,12.395715,12.505714,12.172857,12.201428,,,,,,,,,,,
05-03-2007,12.27,12.664286,12.251429,12.331429,,,,,,,,,,,
06-03-2007,12.542857,12.615714,12.485714,12.598572,,,,,,,,,,,
07-03-2007,12.578571,12.71,12.492857,12.531428,,,,,,,,,,,
08-03-2007,12.655714,12.674286,12.494286,12.571428,,,,,,,,,,,
09-03-2007,12.685715,12.692857,12.485714,12.567142,,,,,,,,,,,
12-03-2007,12.581429,12.855714,12.57,12.838572,,,,,,,,,,,
13-03-2007,12.772857,12.942857,12.628572,12.628572,,,,,,,,,,,
14-03-2007,12.657143,12.857142,12.56,12.857142,,,,,,,,,,,
15-03-2007,12.851429,12.908571,12.758572,12.795714,,,,,,,,,,,
16-03-2007,12.791429,12.855714,12.76,12.798572,,,,,,,,,,,
19-03-2007,12.891429,13.078571,12.798572,13.018572,,,,,,,,,,,
20-03-2007,13.05,13.12,13.008572,13.068571,,,,,,,,,,,
21-03-2007,13.141429,13.428572,13.092857,13.41,,,,,,,,,,,
22-03-2007,13.39,13.48,13.285714,13.422857,,,,,,,,,,,
23-03-2007,13.335714,13.438571,13.328571,13.36,,,,,,,,,,,
26-03-2007,13.427143,13.7,13.328571,13.692857,,,,,,,,,,,
27-03-2007,13.672857,13.832857,13.571428,13.637143,,,,,,,,,,,
28-03-2007,13.554286,13.628572,13.307143,13.32,,,,,,,,,,,
29-03-2007,13.455714,13.455714,13.175714,13.392858,,,,,,,,,,,
30-03-2007,13.468572,13.525714,13.25,13.272857,,,,,,,,,,,
02-04-2007,13.448571,13.464286,13.288571,13.378572,,,,,,,,,,,
03-04-2007,13.448571,13.604285,13.394286,13.5,,,,,,,,,,,
04-04-2007,13.562857,13.591429,13.447143,13.467143,,,,,,,,,,,
05-04-2007,13.445714,13.525714,13.36,13.525714,,,,,,,,,,,
09-04-2007,13.601429,13.614285,13.291429,13.378572,,,,,,,,,,,
10-04-2007,13.381429,13.465714,13.344286,13.464286,,,,,,,,,,,
11-04-2007,13.414286,13.421429,13.19,13.227143,,,,,,,,,,,
12-04-2007,13.148571,13.187143,12.96,13.17,,,,,,,,,,,
13-04-2007,12.985714,13.057143,12.865714,12.891429,,,,,,,,,,,
16-04-2007,12.938571,13.071428,12.892858,13.061429,,,,,,,,,,,
17-04-2007,13.142858,13.185715,12.814285,12.907143,,,,,,,,,,,
18-04-2007,12.88,12.978572,12.8,12.914286,,,,,,,,,,,
19-04-2007,12.884286,13.035714,12.832857,12.895715,,,,,,,,,,,
20-04-2007,12.984285,13.025714,12.935715,12.995714,,,,,,,,,,,
23-04-2007,13.084286,13.4,13.06,13.358571,,,,,,,,,,,
24-04-2007,13.422857,13.77,13.042857,13.32,,,,,,,,,,,
25-04-2007,13.461429,13.628572,13.4,13.621428,,,,,,,,,,,
26-04-2007,14.511429,14.642858,14.042857,14.12,,,,,,,,,,,
27-04-2007,14.025714,14.278571,13.955714,14.274285,,,,,,,,,,,
30-04-2007,14.298572,14.428572,14.238571,14.257143,,,,,,,,,,,
01-05-2007,14.227143,14.335714,14.078571,14.21,,,,,,,,,,,
02-05-2007,14.235714,14.362857,14.21,14.341429,,,,,,,,,,,
03-05-2007,14.39,14.492857,14.287143,14.342857,,,,,,,,,,,
04-05-2007,14.4,14.514286,14.357142,14.401428,,,,,,,,,,,
07-05-2007,14.44,14.907143,14.43,14.845715,,,,,,,,,,,
08-05-2007,14.781428,15.021428,14.774285,15.008572,,,,,,,,,,,
09-05-2007,14.987143,15.28,14.984285,15.268572,,,,,,,,,,,
10-05-2007,15.232857,15.548572,15.131429,15.334286,,,,,,,,,,,
11-05-2007,15.391429,15.59,15.254286,15.534286,,,,,,,,,,,
14-05-2007,15.66,15.714286,15.464286,15.622857,,,,,,,,,,,
15-05-2007,15.652857,15.742857,15.211429,15.36,,,,,,,,,,,
16-05-2007,15.504286,15.547143,14.774285,15.334286,,,,,,,,,,,
17-05-2007,15.307143,15.695714,15.307143,15.634286,,,,,,,,,,,
18-05-2007,15.747143,15.805715,15.681429,15.717143,,,,,,,,,,,
21-05-2007,15.758572,16.064285,15.721429,15.997143,,,,,,,,,,,
22-05-2007,16.07,16.25,16.001429,16.219999,,,,,,,,,,,
23-05-2007,16.288572,16.428572,16.084286,16.127142,,,,,,,,,,,
24-05-2007,16.115715,16.351429,15.767143,15.812857,,,,,,,,,,,
25-05-2007,16,16.254286,15.928572,16.231428,,,,,,,,,,,
29-05-2007,16.35,16.408571,16.098572,16.335714,,,,,,,,,,,
30-05-2007,16.328571,16.982857,16.218571,16.967142,,,,,,,,,,,
31-05-2007,17.152857,17.452858,17.077143,17.312857,,,,,,,,,,,
01-06-2007,17.299999,17.312857,16.898571,16.914286,,,,,,,,,,,
04-06-2007,16.947144,17.389999,16.842857,17.332857,,,,,,,,,,,
05-06-2007,17.344286,17.527143,17.214285,17.524286,,,,,,,,,,,
06-06-2007,17.471428,17.721428,17.421429,17.662857,,,,,,,,,,,
07-06-2007,17.855715,18.23,17.598572,17.724285,,,,,,,,,,,
08-06-2007,17.974285,17.975714,17.469999,17.784286,,,,,,,,,,,
11-06-2007,18,18.021429,17.077143,17.17,,,,,,,,,,,
12-06-2007,17.049999,17.387142,16.901428,17.197144,,,,,,,,,,,
13-06-2007,17.307142,17.312857,16.485714,16.785715,,,,,,,,,,,
14-06-2007,16.742857,17.064285,16.631428,16.964285,,,,,,,,,,,
15-06-2007,17.231428,17.238571,17.122858,17.214285,,,,,,,,,,,
18-06-2007,17.611429,17.882856,17.505714,17.870001,,,,,,,,,,,
19-06-2007,17.812857,17.858572,17.558571,17.665714,,,,,,,,,,,
20-06-2007,17.695715,17.808571,17.357143,17.364286,,,,,,,,,,,
21-06-2007,17.385714,17.755714,17.245714,17.700001,,,,,,,,,,,
22-06-2007,17.692858,17.778572,17.482857,17.571428,,,,,,,,,,,
25-06-2007,17.741428,17.870001,17.294285,17.477142,,,,,,,,,,,
26-06-2007,17.711428,17.714285,16.959999,17.092857,,,,,,,,,,,
27-06-2007,17.23,17.434286,17.037144,17.412857,,,,,,,,,,,
28-06-2007,17.48,17.498571,17.142857,17.222857,,,,,,,,,,,
29-06-2007,17.424286,17.714285,17.298571,17.434286,,,,,,,,,,,
02-07-2007,17.292856,17.441429,17.042856,17.322857,,,,,,,,,,,
03-07-2007,17.428572,18.200001,17.357143,18.167143,,,,,,,,,,,
05-07-2007,18.4,18.995714,18.384285,18.964285,,,,,,,,,,,
06-07-2007,19.018572,19.048571,18.628571,18.9,,,,,,,,,,,
09-07-2007,18.911428,18.985714,18.454287,18.618572,,,,,,,,,,,
10-07-2007,18.411428,19.214285,18.401428,18.907143,,,,,,,,,,,
11-07-2007,18.867144,19.1,18.758572,18.912857,,,,,,,,,,,
12-07-2007,19.121429,19.177143,18.912857,19.152857,,,,,,,,,,,
13-07-2007,19.290001,19.692858,19.217142,19.675714,,,,,,,,,,,
16-07-2007,19.77,19.997143,19.642857,19.728571,,,,,,,,,,,
17-07-2007,19.757143,19.942858,19.642857,19.844286,,,,,,,,,,,
18-07-2007,19.741428,19.777143,19.434286,19.731428,,,,,,,,,,,
19-07-2007,20.042856,20.115715,19.950001,20,,,,,,,,,,,
20-07-2007,20.235714,20.597143,20,20.535715,,,,,,,,,,,
23-07-2007,20.472857,20.745714,20.132856,20.528572,,,,,,,,,,,
24-07-2007,19.84,20.142857,19.164286,19.27,,,,,,,,,,,
25-07-2007,19.621429,19.765715,19.285715,19.608572,,,,,,,,,,,
26-07-2007,20.844286,21.214285,19.565714,20.857143,,,,,,,,,,,
27-07-2007,20.884285,21.274286,20.540001,20.549999,,,,,,,,,,,
30-07-2007,20.618572,20.778572,19.938572,20.204287,,,,,,,,,,,
31-07-2007,20.424286,20.497143,18.788572,18.822857,,,,,,,,,,,
01-08-2007,19.091429,19.34,18.252857,19.285715,,,,,,,,,,,
02-08-2007,19.521429,19.565714,19.164286,19.498571,,,,,,,,,,,
03-08-2007,19.322857,19.421429,18.785715,18.835714,,,,,,,,,,,
06-08-2007,18.985714,19.324286,18.328571,19.321428,,,,,,,,,,,
07-08-2007,19.277143,19.605715,18.947144,19.290001,,,,,,,,,,,
08-08-2007,19.537144,19.551428,18.857143,19.144285,,,,,,,,,,,
09-08-2007,18.73,19,17.870001,18.055714,,,,,,,,,,,
10-08-2007,17.588572,18.25,17.185715,17.857143,,,,,,,,,,,
13-08-2007,18.331429,18.478571,18.071428,18.255714,,,,,,,,,,,
14-08-2007,18.327143,18.328571,17.672857,17.718571,,,,,,,,,,,
15-08-2007,17.534286,17.837143,17.092857,17.128571,,,,,,,,,,,
16-08-2007,16.715714,16.928572,15.945714,16.721428,,,,,,,,,,,
17-08-2007,17.43,17.642857,17.117144,17.437143,,,,,,,,,,,
20-08-2007,17.70857,17.785715,17.214285,17.459999,,,,,,,,,,,
21-08-2007,17.45857,18.422857,17.285715,18.224285,,,,,,,,,,,
22-08-2007,18.745714,18.964285,18.618572,18.93,,,,,,,,,,,
23-08-2007,19.012857,19.048571,18.537144,18.724285,,,,,,,,,,,
24-08-2007,18.647142,19.338572,18.544285,19.328571,,,,,,,,,,,
27-08-2007,19.055714,19.237143,18.871429,18.892857,,,,,,,,,,,
28-08-2007,18.712856,18.915714,18.09,18.117144,,,,,,,,,,,
29-08-2007,18.554285,19.168571,18.505714,19.154285,,,,,,,,,,,
30-08-2007,18.952858,19.75,18.9,19.464285,,,,,,,,,,,
31-08-2007,19.927143,19.950001,19.629999,19.782858,,,,,,,,,,,
04-09-2007,19.991428,20.818571,19.977142,20.594286,,,,,,,,,,,
05-09-2007,20.709999,20.834286,19.442858,19.537144,,,,,,,,,,,
06-09-2007,19.365715,19.652857,18.95857,19.287144,,,,,,,,,,,
07-09-2007,18.858572,18.9,18.571428,18.824286,,,,,,,,,,,
10-09-2007,19.57,19.719999,19.135714,19.530001,,,,,,,,,,,
11-09-2007,19.700001,19.757143,19.107143,19.355715,,,,,,,,,,,
12-09-2007,19.427143,19.914286,19.392857,19.549999,,,,,,,,,,,
13-09-2007,19.832857,19.857143,19.521429,19.6,,,,,,,,,,,
14-09-2007,19.51,19.854286,19.457144,19.83,,,,,,,,,,,
17-09-2007,19.855715,20.084286,19.657143,19.772858,,,,,,,,,,,
18-09-2007,19.865715,20.407143,19.690001,20.131428,,,,,,,,,,,
19-09-2007,20.431429,20.451429,19.914286,20.110001,,,,,,,,,,,
20-09-2007,20.021429,20.255714,19.902857,20.044285,,,,,,,,,,,
21-09-2007,20.162857,20.664286,20.044285,20.592857,,,,,,,,,,,
24-09-2007,20.961428,21.407143,20.950001,21.182858,,,,,,,,,,,
25-09-2007,20.977142,21.888571,20.974285,21.882856,,,,,,,,,,,
26-09-2007,22.067142,22.142857,21.607143,21.824286,,,,,,,,,,,
27-09-2007,21.967142,22.074286,21.76,22.071428,,,,,,,,,,,
28-09-2007,21.92,22.085714,21.821428,21.924286,,,,,,,,,,,
01-10-2007,22.09,22.487143,21.847143,22.334286,,,,,,,,,,,
02-10-2007,22.364286,22.655714,22.27,22.635714,,,,,,,,,,,
03-10-2007,22.540001,22.74,22.43,22.559999,,,,,,,,,,,
04-10-2007,22.571428,22.582857,21.928572,22.32,,,,,,,,,,,
05-10-2007,22.624287,23.082857,22.528572,23.064285,,,,,,,,,,,
08-10-2007,23.355715,23.987143,23.281429,23.987143,,,,,,,,,,,
09-10-2007,24.314285,24.444286,23.811428,23.98,,,,,,,,,,,
10-10-2007,23.935715,23.982857,23.657143,23.827143,,,,,,,,,,,
11-10-2007,24.212856,24.554285,21.887142,23.175714,,,,,,,,,,,
12-10-2007,23.287144,23.897142,23.114286,23.892857,,,,,,,,,,,
15-10-2007,23.997143,24.224285,23.357143,23.854286,,,,,,,,,,,
16-10-2007,23.648571,24.311428,23.592857,24.225714,,,,,,,,,,,
17-10-2007,24.67,24.719999,24.168571,24.678572,,,,,,,,,,,
18-10-2007,24.5,24.884285,24.435715,24.785715,,,,,,,,,,,
19-10-2007,24.891428,24.947144,24.285715,24.345715,,,,,,,,,,,
22-10-2007,24.335714,24.985714,24.280001,24.908571,,,,,,,,,,,
23-10-2007,26.937143,26.942858,26.108572,26.594286,,,,,,,,,,,
24-10-2007,26.544285,26.744286,25.605715,26.561428,,,,,,,,,,,
25-10-2007,26.41,26.557142,25.951429,26.111429,,,,,,,,,,,
26-10-2007,26.469999,26.481428,26.125713,26.385714,,,,,,,,,,,
29-10-2007,26.492857,26.655714,26.385714,26.441429,,,,,,,,,,,
30-10-2007,26.597143,27.052856,26.389999,26.714285,,,,,,,,,,,
31-10-2007,26.804285,27.16,26.421429,27.135714,,,,,,,,,,,
01-11-2007,26.942858,27.157143,25.714285,26.777143,,,,,,,,,,,
02-11-2007,27.030001,27.062857,26.212856,26.838572,,,,,,,,,,,
05-11-2007,26.469999,26.994286,26.32,26.597143,,,,,,,,,,,
06-11-2007,26.721428,27.428572,26.467142,27.398571,,,,,,,,,,,
07-11-2007,27.23,27.525715,26.59,26.614286,,,,,,,,,,,
08-11-2007,26.667143,26.700001,23.967142,25.067142,,,,,,,,,,,
09-11-2007,24.450001,25.017143,23.601429,23.624287,,,,,,,,,,,
12-11-2007,23.611429,23.957144,21.518572,21.965714,,,,,,,,,,,
13-11-2007,22.978571,24.425714,21.965714,24.280001,,,,,,,,,,,
14-11-2007,25.308571,25.367144,23.391428,23.73,,,,,,,,,,,
15-11-2007,23.77,24.227142,22.9,23.471428,,,,,,,,,,,
16-11-2007,23.614286,23.860001,22.761429,23.77,,,,,,,,,,,
19-11-2007,23.728571,24.028572,23.157143,23.421429,,,,,,,,,,,
20-11-2007,23.667143,24.54143,23.361429,24.121429,,,,,,,,,,,
21-11-2007,23.691429,24.621429,23.524286,24.065714,,,,,,,,,,,
23-11-2007,24.571428,24.578571,24.25,24.505714,,,,,,,,,,,
26-11-2007,24.798571,25.324286,24.621429,24.648571,,,,,,,,,,,
27-11-2007,25.031429,25.112858,24.287144,24.972857,,,,,,,,,,,
28-11-2007,25.26,25.799999,25.049999,25.745714,,,,,,,,,,,
29-11-2007,25.632856,26.452858,25.592857,26.327143,,,,,,,,,,,
30-11-2007,26.762857,26.814285,25.671429,26.031429,,,,,,,,,,,
03-12-2007,25.98,26.305714,25.385714,25.551428,,,,,,,,,,,
04-12-2007,25.307142,25.842857,25.284286,25.687143,,,,,,,,,,,
05-12-2007,26.127142,26.571428,26.058571,26.5,,,,,,,,,,,
06-12-2007,26.598572,27.157143,26.588572,27.135714,,,,,,,,,,,
07-12-2007,27.219999,27.855715,26.862858,27.757143,,,,,,,,,,,
10-12-2007,27.655714,27.951429,27.527143,27.744286,,,,,,,,,,,
11-12-2007,27.821428,28.118572,26.77,26.934286,,,,,,,,,,,
12-12-2007,27.634285,27.782858,26.537144,27.265715,,,,,,,,,,,
13-12-2007,27.17,27.445715,26.831429,27.404285,,,,,,,,,,,
14-12-2007,27.195715,27.6,27.077143,27.198572,,,,,,,,,,,
17-12-2007,27.245714,27.521429,26.139999,26.342857,,,,,,,,,,,
18-12-2007,26.645714,26.761429,25.514286,26.139999,,,,,,,,,,,
19-12-2007,26.139999,26.377142,25.842857,26.16,,,,,,,,,,,
20-12-2007,26.49,26.832857,26.190001,26.744286,,,,,,,,,,,
21-12-2007,27.16,27.701429,27.127142,27.701429,,,,,,,,,,,
24-12-2007,27.861429,28.475714,27.827143,28.4,,,,,,,,,,,
26-12-2007,28.43,28.70857,28.117144,28.421429,,,,,,,,,,,
27-12-2007,28.421429,28.994286,28.257143,28.367144,,,,,,,,,,,
28-12-2007,28.655714,28.794285,28.125713,28.547142,,,,,,,,,,,
31-12-2007,28.5,28.642857,28.25,28.297142,,,,,,,,,,,
02-01-2008,28.467142,28.608572,27.507143,27.834286,,,,,,,,,,,
03-01-2008,27.915714,28.198572,27.527143,27.847143,,,,,,,,,,,
04-01-2008,27.35,27.571428,25.555714,25.721428,,,,,,,,,,,
07-01-2008,25.892857,26.228571,24.318571,25.377142,,,,,,,,,,,
08-01-2008,25.734285,26.065714,24.4,24.464285,,,,,,,,,,,
09-01-2008,24.471428,25.642857,24.042856,25.628571,,,,,,,,,,,
10-01-2008,25.368572,25.857143,25.058571,25.431429,,,,,,,,,,,
11-01-2008,25.142857,25.407143,24.285715,24.67,,,,,,,,,,,
14-01-2008,25.360001,25.631428,25.024286,25.540001,,,,,,,,,,,
15-01-2008,25.388571,25.602858,23.522858,24.148571,,,,,,,,,,,
16-01-2008,23.604286,24.144285,22.385714,22.805714,,,,,,,,,,,
17-01-2008,23.072857,23.622858,22.631428,22.984285,,,,,,,,,,,
18-01-2008,23.101429,23.678572,22.801428,23.051428,,,,,,,,,,,
22-01-2008,21.151428,22.854286,20.857143,22.234285,,,,,,,,,,,
23-01-2008,19.455715,20,18.02,19.867144,,,,,,,,,,,
24-01-2008,19.998571,20.1,18.858572,19.371429,,,,,,,,,,,
25-01-2008,19.855715,19.870001,18.515715,18.572857,,,,,,,,,,,
28-01-2008,18.308571,19.028572,18.064285,18.572857,,,,,,,,,,,
29-01-2008,18.735714,18.969999,18.435715,18.79143,,,,,,,,,,,
30-01-2008,18.767143,19.35,18.571428,18.882856,,,,,,,,,,,
31-01-2008,18.492857,19.521429,18.485714,19.337143,,,,,,,,,,,
01-02-2008,19.462856,19.512857,18.882856,19.107143,,,,,,,,,,,
04-02-2008,19.172857,19.414286,18.774286,18.807142,,,,,,,,,,,
05-02-2008,18.632856,19.142857,18.414286,18.48,,,,,,,,,,,
06-02-2008,18.690001,18.845715,17.395714,17.428572,,,,,,,,,,,
07-02-2008,17.138571,17.825714,16.752857,17.32,,,,,,,,,,,
08-02-2008,17.440001,17.957144,17.371429,17.925714,,,,,,,,,,,
11-02-2008,18.287144,18.568571,18.171429,18.492857,,,,,,,,,,,
12-02-2008,18.671429,18.714285,17.66,17.837143,,,,,,,,,,,
13-02-2008,18.097143,18.540001,17.947144,18.485714,,,,,,,,,,,
14-02-2008,18.485714,18.685715,18.144285,18.20857,,,,,,,,,,,
15-02-2008,18.038572,18.154285,17.722857,17.804285,,,,,,,,,,,
19-02-2008,17.998571,18.107143,17.348572,17.454287,,,,,,,,,,,
20-02-2008,17.457144,17.799999,17.382856,17.688572,,,,,,,,,,,
21-02-2008,18.007143,18.067142,17.265715,17.362858,,,,,,,,,,,
22-02-2008,17.497143,17.501429,16.552856,17.065714,,,,,,,,,,,
25-02-2008,16.941429,17.167143,16.665714,17.105715,,,,,,,,,,,
26-02-2008,16.805714,17.298571,16.491428,17.021429,,,,,,,,,,,
27-02-2008,16.889999,17.578571,16.870001,17.565714,,,,,,,,,,,
28-02-2008,18.171429,18.885714,17.967142,18.558571,,,,,,,,,,,
29-02-2008,18.469999,18.601429,17.828571,17.860001,,,,,,,,,,,
03-03-2008,17.777143,17.997143,16.857143,17.389999,,,,,,,,,,,
04-03-2008,17.427143,17.84,17.200001,17.802856,,,,,,,,,,,
05-03-2008,17.654285,17.877142,17.464285,17.784286,,,,,,,,,,,
06-03-2008,17.801428,18.214285,17.258572,17.275715,,,,,,,,,,,
07-03-2008,17.201429,17.568571,17.007143,17.464285,,,,,,,,,,,
10-03-2008,17.425714,17.637142,17.052856,17.098572,,,,,,,,,,,
11-03-2008,17.728571,18.211428,17.428572,18.192858,,,,,,,,,,,
12-03-2008,18.148571,18.382856,17.881428,18.004286,,,,,,,,,,,
13-03-2008,17.728571,18.5,17.571428,18.277143,,,,,,,,,,,
14-03-2008,18.554285,18.614286,17.742857,18.087143,,,,,,,,,,,
17-03-2008,17.507143,18.370001,17.507143,18.104286,,,,,,,,,,,
18-03-2008,18.454287,19,18.381428,18.974285,,,,,,,,,,,
19-03-2008,19.017143,19.184286,18.524286,18.524286,,,,,,,,,,,
