Date,Open,High,Low,Close,Volume,MACD,RSI SMA,RSI EWMA,Daily Change,5 Day Change
2005-08-01,6.081429,6.154286,6.011428,6.107143,78562400,0.208414011,262.6983333,-1523.635883,0.002344713,-0.024195455
2005-08-02,6.127143,6.214286,6.087143,6.17,74218900,0.199848931,#NAME?,401.7648646,0.010292374,-0.010084781
2005-08-03,6.17,6.187143,6.11,6.174286,64580600,0.191202434,-400.0034147,374.6242275,0.000694652,-0.017503977
2005-08-04,6.127143,6.142857,6.041429,6.101429,67326000,0.176440399,-282.759453,-431.2873855,-0.011800069,-0.024885799
2005-08-05,6.07,6.194286,6.002857,6.141428,60482800,0.166052999,-119.801644,1297.917194,0.006555677,0.007971794
2005-08-08,6.142857,6.178571,6.087143,6.092857,44095800,0.152149579,-104.309809,-338.8347125,-0.007908747,-0.002339228
2005-08-09,6.132857,6.27,6.13,6.26,95209800,0.152849889,1252.624986,201.9615671,0.027432615,0.01458671
2005-08-10,6.285714,6.341429,6.187143,6.197143,90236300,0.146644447,-331.1465063,465.8137029,-0.010041054,0.003701967
2005-08-11,6.198571,6.302857,6.178571,6.285714,67995900,0.147174121,1320.0168,212.5585221,0.014292231,0.03020358
2005-08-12,6.208571,6.602857,6.194286,6.585714,229009200,0.16983477,137.3911703,129.1148798,0.047727275,0.072342458
2005-08-15,6.64,6.904286,6.635714,6.811429,271681900,0.203652939,126.1662166,117.3125903,0.034273429,0.117936791
2005-08-16,6.77,6.785714,6.601429,6.607143,134405600,0.211536337,188.8887618,212.6825028,-0.029991651,0.055454153
2005-08-17,6.628572,6.777143,6.624286,6.735714,124931100,0.225555411,169.21119,169.3282571,0.019459394,0.086906337
2005-08-18,6.701428,6.714286,6.535714,6.614286,110639900,0.224284448,185.2366254,304.6134254,-0.018027488,0.052272821
2005-08-19,6.611429,6.671429,6.538571,6.547143,94142300,0.215377814,224.2953798,662.1298367,-0.010151209,-0.005856768
2005-08-22,6.592857,6.678571,6.465714,6.552857,96933200,0.206400877,199.0682609,600.9722573,0.000872747,-0.037961491
2005-08-23,6.55,6.585714,6.474286,6.534286,73901100,0.195534322,272.9162261,1058.374423,-0.002834031,-0.011027005
2005-08-24,6.514286,6.731429,6.512857,6.538571,143017700,0.185134035,220.5021264,889.0196875,0.000655772,-0.029268315
2005-08-25,6.588572,6.641428,6.544286,6.58,69063400,0.178180109,239.8054953,355.4974605,0.006336094,-0.005183628
2005-08-26,6.588572,6.62,6.48,6.534286,65264500,0.1670552,-788.8970989,4036.352404,-0.006947416,-0.001963757
2005-08-29,6.467143,6.575714,6.465714,6.548572,64073800,0.157574757,-73.91281191,894.4533924,0.002186314,-0.000653913
2005-08-30,6.57,6.684286,6.56,6.652857,129690400,0.156669144,653.125957,197.8233585,0.015924846,0.018145976
2005-08-31,6.694286,6.718572,6.61,6.698571,100739100,0.157820392,-580.7635355,166.5556403,0.006871334,0.024470179
2005-09-01,6.714286,6.738572,6.584286,6.608572,89091800,0.149745284,-3775.166258,721.3846124,-0.013435552,0.004342249
2005-09-02,6.614286,6.685714,6.588572,6.602857,55594700,0.141256266,387.179165,972.9251177,-0.000864786,0.010494031
2005-09-06,6.671429,6.982857,6.65,6.971428,204654800,0.162394118,138.2250562,130.6450522,0.055819928,0.064572246
2005-09-07,7.007143,7.057143,6.845714,6.954286,240768500,0.175737099,137.7547619,138.2266699,-0.002458894,0.045308204
2005-09-08,7.05,7.16,7.02,7.111429,175660100,0.196722745,127.6805072,123.1647516,0.022596569,0.061633742
2005-09-09,7.152857,7.335714,7.112857,7.33,153910400,0.228356989,121.1426667,113.8725606,0.030735173,0.10916549
2005-09-12,7.3,7.375714,7.225714,7.342857,113199100,0.251564786,113.9574632,113.4836975,0.001754025,0.112072698
2005-09-13,7.288571,7.327143,7.188571,7.26,123221000,0.260271447,127.5098815,145.6394708,-0.011284027,0.041393528
2005-09-14,7.294286,7.312857,7.065714,7.087143,118606600,0.250338566,184.8680363,524.8129917,-0.023809504,0.019104334
2005-09-15,7.142857,7.168571,7.047143,7.124286,103789000,0.242666303,186.5767004,352.3012892,0.005240899,0.001807935
2005-09-16,7.175714,7.315714,7.135714,7.315714,147751100,0.249159559,139.3939265,170.9111165,0.02686978,-0.001948977
2005-09-19,7.292857,7.555714,7.292857,7.52,195932800,0.267702873,129.7506496,136.5949502,0.027924274,0.024124534
2005-09-20,7.57,7.687143,7.56,7.598571,204957200,0.285447797,143.5077805,129.8128807,0.010448271,0.046635124
2005-09-21,7.565714,7.578571,7.408571,7.444286,108686900,0.283790439,183.6732653,233.8076047,-0.020304476,0.050393085
2005-09-22,7.411428,7.495714,7.331429,7.414286,115931900,0.276864777,245.2827572,288.7899592,-0.004029937,0.040705834
2005-09-23,7.442857,7.642857,7.405715,7.6,139614300,0.283097734,262.9625926,167.9282539,0.02504813,0.038859638
2005-09-26,7.718572,7.794286,7.617143,7.691429,136640700,0.292048117,226.2290144,149.0381796,0.012030132,0.02279641
2005-09-27,7.702857,7.748571,7.632857,7.634286,85425900,0.291174057,210.6867476,189.2376116,-0.007429439,0.004700226
2005-09-28,7.581429,7.587143,7.227143,7.297143,281386000,0.260277243,375.51,-200.2475891,-0.044161694,-0.019765898
2005-09-29,7.318572,7.512857,7.258572,7.477143,159211500,0.247462776,263.9675563,975.2309623,0.024667188,0.008477822
2005-09-30,7.475714,7.664286,7.411428,7.658571,132908300,0.249075359,268.7499453,250.3058777,0.024264348,0.007706711
2005-10-03,7.737143,7.791429,7.668571,7.777143,126888300,0.256958806,324.9997083,190.4582745,0.015482262,0.011144093
2005-10-04,7.85,7.907143,7.662857,7.678571,134864800,0.252343862,946.42875,319.8661363,-0.012674577,0.005800804
2005-10-05,7.761428,7.765714,7.535714,7.54,152692400,0.234798578,791.0472867,-1910.479938,-0.018046457,0.033281107
2005-10-06,7.6,7.641428,7.267143,7.385714,189384300,0.206069024,-2649.947501,-182.14588,-0.020462334,-0.012227799
2005-10-07,7.388571,7.418571,7.221428,7.328571,169470700,0.176653414,-210.5261413,-129.2257449,-0.007736964,-0.043088978
2005-10-10,7.394286,7.415714,7.182857,7.195714,126876400,0.140995749,-96.82983166,-70.78509837,-0.018128637,-0.074761259
2005-10-11,7.318572,7.41,7.2,7.37,306471200,0.125354986,-247.567408,-521.2486717,0.024220807,-0.040185993
2005-10-12,6.95,7.185714,6.838572,7.035714,674371600,0.085005971,-250.272923,-72.56464051,-0.045357666,-0.066881432
2005-10-13,7.062857,7.707143,7.038571,7.677143,466393900,0.103592218,557.8575,269.3934808,0.091167577,0.039458473
2005-10-14,7.718572,7.764286,7.541429,7.714286,258888000,0.119936487,1743.569954,248.5583285,0.004838128,0.052631679
2005-10-17,7.711429,7.747143,7.525714,7.634286,154208600,0.12499333,-597.001197,367.5755417,-0.01037037,0.060949059
2005-10-18,7.607143,7.707143,7.457143,7.458571,152397000,0.113513812,-387.6627273,-1287.768364,-0.02301656,0.012017775
2005-10-19,7.438571,7.851429,7.315714,7.848571,252170800,0.134337091,402.778615,223.7253748,0.052288837,0.115532979
2005-10-20,7.781428,8.071428,7.764286,8.02,339440500,0.162795839,222.9730752,178.0533161,0.021842065,0.044659452
2005-10-21,8.12,8.14,7.908571,7.951428,199181500,0.177767266,227.0644787,217.2626631,-0.008550125,0.030740628
2005-10-24,7.892857,8.112857,7.87,8.112857,152438300,0.200348602,171.8070137,171.7811522,0.020301888,0.062687067
2005-10-25,8.057143,8.121428,7.955714,8.014286,116281900,0.207894195,217.516755,241.7623974,-0.012149974,0.0745069
2005-10-26,8.04,8.222857,7.988572,8.147142,157898300,0.222034947,138.0463692,184.8316995,0.016577397,0.038041447
2005-10-27,8.141429,8.144286,7.915714,7.915714,102885300,0.212122187,374.2521094,1274.774927,-0.028406035,-0.013003242
2005-10-28,8.005714,8.061429,7.738572,7.781428,192446800,0.191226218,1274.48393,-400.6104683,-0.016964484,-0.021379808
2005-10-31,7.885714,8.282857,7.821429,8.227143,235211200,0.208230942,219.5181975,215.5716096,0.057279332,0.014087023
2005-11-01,8.177143,8.305715,8.124286,8.214286,187421500,0.218155102,172.2116142,225.3507508,-0.001562754,0.024955436
2005-11-02,8.245714,8.571428,8.228572,8.564285,214265100,0.251364362,176.2474955,149.9537147,0.042608572,0.051201145
2005-11-03,8.608571,8.902857,8.581429,8.835714,221095700,0.296170825,166.9001635,131.8152029,0.03169313,0.116224512
2005-11-04,8.621428,8.748571,8.517143,8.735714,219508800,0.319923256,173.5882063,157.5801532,-0.011317704,0.122636359
2005-11-07,8.692857,8.81,8.591429,8.604285,159707800,0.324402532,244.186127,229.7027562,-0.015045021,0.045841187
2005-11-08,8.564285,8.625714,8.442857,8.557143,118441400,0.320454436,221.0525055,287.3615425,-0.005478898,0.041739112
2005-11-09,8.571428,8.744286,8.571428,8.587143,138232500,0.316102449,249.3501151,256.7567778,0.003505843,0.002668991
2005-11-10,8.662857,8.742857,8.43,8.74,166336100,0.32128415,151.6463946,177.7085941,0.017800682,-0.010832628
2005-11-11,8.791429,8.872857,8.762857,8.791429,106362200,0.325785116,128.8542289,164.3620618,0.005884325,0.006377842
2005-11-14,8.791429,8.854285,8.701428,8.778571,92483300,0.324573154,155.1814561,173.4659993,-0.001462561,0.020255721
2005-11-15,8.8,9.011429,8.78,8.897142,134210300,0.329383404,142.6779585,145.2297459,0.013506868,0.039732771
2005-11-16,9.021428,9.294286,9.012857,9.278571,196128800,0.359825782,140.8000437,118.011604,0.042870958,0.080518981
2005-11-17,9.37,9.411428,9.178572,9.217143,169051400,0.374675837,192.5092219,133.8683918,-0.006620416,0.054593021
2005-11-18,9.33,9.347143,9.195714,9.222857,131240200,0.382496501,151.9061138,133.3587971,0.000619932,0.049073706
2005-11-21,9.26,9.312857,9.102858,9.28,127927800,0.388823274,117.9702981,128.1768219,0.006195802,0.057119661
2005-11-22,9.262857,9.537143,9.217143,9.502857,135070600,0.407126851,107.8550175,116.1893472,0.024014763,0.068079727
2005-11-23,9.554286,9.711429,9.527143,9.587143,121463300,0.423551297,107.4286,113.5287829,0.008869543,0.033256414
2005-11-25,9.665714,9.934286,9.642858,9.905714,98753200,0.457005694,106.3725751,107.6903866,0.033228982,0.07470547
2005-11-28,10.102858,10.152857,9.867143,9.951428,254629900,0.481655056,106.403971,107.1492714,0.004614912,0.078996237
2005-11-29,9.998571,10.042857,9.621428,9.728572,222858300,0.47770062,129.9246001,184.4996488,-0.022394374,0.0483375
2005-11-30,9.775714,9.835714,9.645715,9.688571,148918700,0.465967574,140.9746168,219.2167677,-0.004111703,0.019542965
2005-12-01,9.85,10.247143,9.83,10.228572,203223300,0.494541804,134.1352272,129.0438455,0.055735877,0.066905125
2005-12-02,10.324286,10.391429,10.1,10.375714,223940500,0.52303103,122.6880355,123.1997815,0.01438539,0.047447362
2005-12-05,10.278571,10.361428,10.212857,10.26,145917800,0.530160441,136.5013311,152.7399457,-0.011152389,0.031007811
2005-12-06,10.561429,10.69,10.478572,10.578571,214257400,0.555117498,129.1528919,129.18947,0.031049805,0.087371405
2005-12-07,10.604285,10.637143,10.445714,10.564285,169866200,0.567204998,137.0121195,132.4306496,-0.001350466,0.090386291
2005-12-08,10.457143,10.595715,10.371428,10.582857,197619800,0.571692913,139.4548033,131.1874137,0.001757999,0.0346368
2005-12-09,10.601429,10.655714,10.478572,10.618571,138850600,0.571543044,155.1102114,128.6096645,0.003374703,0.023406293
2005-12-12,10.695714,10.764286,10.651428,10.701428,131248600,0.571521986,152.3809333,123.1775419,0.007803027,0.043024172
2005-12-13,10.692857,10.78,10.601429,10.711429,123454100,0.565790215,117.2966159,122.5460163,0.000934548,0.012559163
2005-12-14,10.361428,10.471429,10.038571,10.287143,362679100,0.521005599,192.6013913,-296.8457051,-0.039610588,-0.026233862
2005-12-15,10.382857,10.408571,10.192857,10.311429,140290500,0.481917895,768.9670155,-421.7701204,0.002360811,-0.025647895
2005-12-16,10.305715,10.328571,10.151428,10.158571,167792800,0.433607888,-225.6582068,-123.2658047,-0.014824133,-0.04332033
2005-12-19,10.158571,10.371428,10.148571,10.197143,132323800,0.393893734,-840.9135021,-185.6074937,0.003796991,-0.04712315
2005-12-20,10.232857,10.34,10.16,10.301429,119777000,0.366608947,-113.4032373,-3594.778595,0.010226982,-0.038276872
2005-12-21,10.371428,10.515715,10.362857,10.5,118934200,0.356894514,-797.789531,237.9721355,0.019276064,0.020691556
2005-12-22,10.558572,10.641429,10.514286,10.574286,92652700,0.351142263,-6633.683351,193.5841259,0.007074857,0.025491811
2005-12-23,10.595715,10.608571,10.471429,10.478572,57464400,0.33499859,-380.6162901,392.3729945,-0.00905158,0.031500592
2005-12-27,10.571428,10.74,10.564285,10.604285,147647500,0.32856115,-592.6469226,210.3937739,0.01199715,0.039927066
2005-12-28,10.638572,10.68,10.474286,10.51,99528800,0.312251976,-280.8503244,489.9196153,-0.008891217,0.020246803
2005-12-29,10.54,10.545714,10.202857,10.207143,122506300,0.271756179,-707.1425,-116.2059403,-0.02881608,-0.027891143
2005-12-30,10.13,10.347143,10.048572,10.27,156065700,0.241945999,-1458.603877,-215.0940844,0.006158138,-0.028776033
2006-01-03,10.34,10.678572,10.321428,10.678572,201808600,0.248425857,194.7798177,219.6421119,0.039783057,0.01908657
2006-01-04,10.732857,10.854285,10.642858,10.71,154900900,0.253178681,196.1000825,205.9048628,0.00294309,0.009969083
2006-01-05,10.69,10.7,10.535714,10.625714,112355600,0.247293508,277.973696,330.166735,-0.007869841,0.011009895
2006-01-06,10.75,10.957143,10.65,10.9,176114400,0.261744819,244.2855,167.6896707,0.025813418,0.067879621
2006-01-09,10.961429,11.028571,10.82,10.864285,168760200,0.267235165,311.3307287,188.9127262,-0.003276606,0.057866115
2006-01-10,10.892858,11.698571,10.832857,11.551429,569967300,0.323306202,148.2024165,122.3617409,0.063247973,0.081739113
2006-01-11,11.977143,12.114285,11.798572,11.985714,373448600,0.398195914,137.4353658,114.1692655,0.037595781,0.119114286
2006-01-12,12.138572,12.342857,11.945714,12.041429,320202400,0.456776845,127.6119885,113.3995215,0.004648451,0.133234811
2006-01-13,12.141429,12.287143,12.085714,12.227143,194076400,0.512282942,105.9406436,110.9713392,0.01542292,0.121756239
2006-01-17,12.242857,12.34,11.981428,12.101429,208905900,0.539904176,113.4165725,130.5433759,-0.010281551,0.113872565
2006-01-18,11.868571,12.007143,11.692857,11.784286,300159300,0.530092836,150.9044834,286.159837,-0.02620707,0.020158285
2006-01-19,11.607142,11.665714,11.248571,11.291429,423962000,0.477048719,281.5724706,-226.3547012,-0.041823238,-0.057926044
2006-01-20,11.325714,11.434286,10.832857,10.87,283689700,0.396435221,670.1751226,-78.82077805,-0.037322911,-0.097283221
2006-01-23,10.871428,11.365714,10.857142,11.095715,264932500,0.34676447,811.6766727,-211.8966187,0.020764949,-0.092534127
2006-01-24,11.251429,11.345715,10.824286,10.862857,285563600,0.285321342,-111244.6078,-109.3183672,-0.0209863,-0.102349235
2006-01-25,11.055715,11.071428,10.464286,10.6,318946600,0.212961966,-94.74474711,-65.54261667,-0.024197778,-0.100497052
2006-01-26,10.647142,10.775714,10.275714,10.332857,295346800,0.132532679,-28.26282007,-43.77064239,-0.02520217,-0.084893772
2006-01-27,10.421429,10.514286,10.157143,10.29,238466200,0.064589144,-23.49104645,-41.09405644,-0.004147643,-0.053357866
2006-01-30,10.167143,10.942857,10.124286,10.714286,349600300,0.044467146,-42.96513154,-442.5047176,0.041232847,-0.034376243
2006-01-31,10.785714,10.905714,10.535714,10.787143,228385500,0.034007254,-55.00005326,-1246.480698,0.006799986,-0.00696999
2006-02-01,10.707143,10.922857,10.662857,10.774285,130296600,0.024398926,-71.57002815,-944.5449693,-0.001191975,0.016441981
2006-02-02,10.728572,10.765715,10.292857,10.3,176830500,-0.021241717,-72.91071776,-79.23659658,-0.04402009,-0.003179856
2006-02-03,10.32,10.398571,10.148571,10.264286,173030900,-0.059606964,-119.3398204,-73.07535182,-0.003467379,-0.002498931
2006-02-06,10.288571,10.358571,9.534286,9.614285,412941900,-0.140837854,-33.55831865,-26.77056488,-0.06332647,-0.102666757
2006-02-07,9.752857,9.925714,9.525714,9.657143,347207700,-0.199456428,-44.78682341,-33.59245893,0.004457742,-0.104754336
2006-02-08,9.784286,9.868571,9.428572,9.83,238278600,-0.229320492,-92.57896104,-81.82579282,0.017899393,-0.087642475
2006-02-09,9.871428,9.89,9.218572,9.278571,287441000,-0.29409356,-67.61523913,-33.98467743,-0.056096541,-0.099167864
2006-02-10,9.311429,9.667143,8.985714,9.615714,440119400,-0.3145956,-155.7204213,-137.9427724,0.03633566,-0.063187249
2006-02-13,9.518572,9.535714,9.234285,9.244286,220874500,-0.356702899,-42.56564626,-67.46180925,-0.038627189,-0.038484297
2006-02-14,9.3,9.728572,9.285714,9.662857,290234700,-0.35223768,-86.40408224,-465.2692824,0.045278889,0.000591686
2006-02-15,9.594286,9.945714,9.535714,9.888572,289942800,-0.32671943,-135.1616156,1099.301861,0.023359033,0.005958494
2006-02-16,9.987143,10.144286,9.925714,10.081429,237043800,-0.287618596,-635.9494169,356.8603872,0.019503018,0.086528195
2006-02-17,10.042857,10.127143,9.944285,10.041429,143999800,-0.256897219,-623.7187973,439.6667975,-0.003967691,0.044272843
2006-02-21,10.084286,10.114285,9.811429,9.868571,194901700,-0.243689402,546.6289926,-1948.9622,-0.017214482,0.067531987
2006-02-22,9.857142,10.238571,9.714286,10.188571,244559700,-0.205037244,313.7100416,281.4465704,0.032426174,0.054405648
2006-02-23,10.255714,10.428572,10.204286,10.25,214229400,-0.167517289,370.4083333,244.532653,0.006029207,0.03655007
2006-02-24,10.305715,10.412857,10.171429,10.208571,133686000,-0.139517162,167.2811828,293.8020673,-0.004041854,0.012611506
2006-02-27,10.284286,10.302857,10.092857,10.141429,197810200,-0.121345858,231.793272,488.9358181,-0.006577022,0.009958742
2006-02-28,10.225715,10.342857,9.728572,9.784286,316745100,-0.134216262,225.6614815,-147.3617074,-0.03521624,-0.00854075
2006-03-01,9.834286,9.927143,9.717143,9.871428,190954400,-0.135818883,425.3434082,-304.2520245,0.008906322,-0.031127329
2006-03-02,9.855714,9.998571,9.81,9.944285,156318400,-0.12971475,1317.977851,-1048.845543,0.007380594,-0.029825854
2006-03-03,9.914286,9.987143,9.647142,9.674286,184417100,-0.144992461,-132.9822691,-112.2633047,-0.027151173,-0.052336904
2006-03-06,9.67,9.674286,9.277143,9.354285,228166400,-0.180836986,-78.79396458,-48.9480009,-0.03307748,-0.077616675
2006-03-07,9.394286,9.557143,9.297143,9.472857,218219400,-0.197400749,-166.787124,-100.0424978,0.012675688,-0.031829507
2006-03-08,9.47,9.6,9.335714,9.38,163312800,-0.21553587,-42.04949225,-75.31399541,-0.009802428,-0.049782868
2006-03-09,9.425714,9.495714,9.115714,9.132857,199826200,-0.247003161,-24.93601983,-41.74657447,-0.026347868,-0.08159742
2006-03-10,9.15,9.212857,8.921429,9.027143,260785700,-0.277275195,-23.57917706,-33.85741917,-0.011575129,-0.066893102
2006-03-13,9.292857,9.468572,9.255714,9.382857,215296900,-0.269456725,-83.61566206,-500.7745824,0.039404937,0.003054429
2006-03-14,9.395715,9.617143,9.357142,9.617143,160505100,-0.241570929,-519.6574191,432.2917669,0.02496958,0.015231519
2006-03-15,9.672857,9.72,9.36,9.461429,222999000,-0.229391768,-190.5929039,-1652.293384,-0.016191295,0.00868113
2006-03-16,9.55,9.557143,9.185715,9.187143,187409600,-0.239115903,-93.58508708,-145.1709453,-0.028989913,0.005944033
2006-03-17,9.25,9.362857,9.158571,9.237143,203010500,-0.240020957,-173.5294858,-207.7042545,0.005442388,0.023263174
2006-03-20,9.317142,9.351429,9.124286,9.141429,151360300,-0.245630067,-356.3780208,-130.0787537,-0.010361862,-0.025730756
2006-03-21,8.83,9.191428,8.77,8.83,336341600,-0.272068805,-99.55557768,-52.31919142,-0.034067868,-0.081847904
2006-03-22,8.88,9.035714,8.752857,8.81,336473900,-0.291277859,-112.2807018,-49.97433846,-0.002265006,-0.068851016
2006-03-23,8.831429,8.842857,8.515715,8.594286,356956600,-0.320216236,-118.8329858,-31.41425655,-0.024485131,-0.064531161
2006-03-24,8.607142,8.705714,8.432858,8.565714,267995000,-0.341518813,-138.6995616,-29.63263448,-0.003324534,-0.072687951
2006-03-27,8.621428,8.768572,8.485714,8.501429,277018000,-0.359445062,-32.25288963,-25.63469564,-0.00750492,-0.070010936
2006-03-28,8.518572,8.591429,8.321428,8.387143,342580700,-0.378510436,-4.06504065,-19.82335223,-0.013443152,-0.050153681
2006-03-29,8.447143,8.931429,8.238571,8.904285,586708500,-0.347880693,-101.7945091,572.1867149,0.061658899,0.010702043
2006-03-30,8.974286,9.042857,8.79,8.964286,347662700,-0.315132174,-281.4105009,377.6545882,0.006738441,0.04305186
2006-03-31,9.035714,9.087143,8.891429,8.96,203839300,-0.286225156,-208.2473669,391.7450404,-0.00047812,0.046030722
2006-04-03,9.095715,9.16,8.944285,8.95,203947800,-0.261113103,-301.491937,438.3880882,-0.001116071,0.052764188
2006-04-04,8.871428,8.888572,8.721429,8.738571,232981000,-0.255328901,-631.2471973,-211.0890632,-0.023623352,0.0419008
2006-04-05,9.244286,9.601429,9.164286,9.601429,558352200,-0.17905541,181.9494863,148.6855957,0.098741316,0.078293091
2006-04-06,9.757143,10.292857,9.742857,10.177143,665942200,-0.071330557,127.346627,125.0554704,0.059961283,0.135298785
2006-04-07,10.132857,10.172857,9.781428,9.97,386309700,-0.002642087,143.5402048,158.9907112,-0.020353748,0.112723214
2006-04-10,10.041429,10.132857,9.778571,9.81,225878800,0.038440242,154.0394063,213.7494001,-0.016048144,0.096089385
2006-04-11,9.855714,9.9,9.581429,9.712857,234829000,0.062439888,152.0475004,287.1346095,-0.009902446,0.1114926
2006-04-12,9.715714,9.738571,9.471429,9.53,184973600,0.06594458,239.4976946,1366.441276,-0.018826284,-0.007439413
2006-04-13,9.477143,9.634286,9.401428,9.495714,183669500,0.065203851,270.6993233,9860.274349,-0.003597692,-0.066956807
2006-04-17,9.501429,9.548572,9.192857,9.258572,180484500,0.044963133,481.8174511,-191.2840766,-0.024973583,-0.071356871
2006-04-18,9.291429,9.495714,9.255714,9.46,198711100,0.044660951,321.5686275,5096.892737,0.021755839,-0.03567788
2006-04-19,9.545714,9.571428,9.352858,9.378572,271508300,0.037419561,256.2495996,-639.5082892,-0.008607611,-0.034416753
2006-04-20,9.93,10,9.457143,9.661428,416745700,0.053883685,1766.692778,295.7237696,0.030159815,0.013790976
2006-04-21,9.741428,9.805715,9.495714,9.577143,197246700,0.059445278,-80.714,548.2322734,-0.008723866,0.008575343
2006-04-24,9.55,9.56,9.357142,9.392858,176757000,0.048424416,-83.91071868,-427.701373,-0.019242169,0.014503965
2006-04-25,9.422857,9.512857,9.365714,9.452857,132265700,0.044024236,-152.399179,-1709.486633,0.006387726,-0.000755074
2006-04-26,9.521428,9.754286,9.485714,9.735714,177721600,0.062639193,3618.760117,239.2354294,0.029922911,0.038080637
2006-04-27,9.675714,9.98,9.621428,9.908571,211486800,0.090298886,264.15045,177.1649723,0.017754938,0.02558038
2006-04-28,9.911428,10.185715,9.885715,10.055715,190009400,0.122678521,204.8462413,152.7151236,0.014850174,0.049970226
2006-05-01,10.11,10.22,9.88,9.942857,187595100,0.137646218,167.6408222,217.2418075,-0.01122327,0.058555021
2006-05-02,10.021428,10.282857,10.015715,10.231428,192915800,0.170824337,159.9998963,150.5250745,0.029022946,0.082363565
2006-05-03,10.261429,10.278571,10.025714,10.162857,171747800,0.189401823,157.3769739,180.3275486,-0.006701997,0.043873824
2006-05-04,10.174286,10.412857,10.065714,10.161428,215105100,0.201684413,190.2856,181.2415422,-0.00014061,0.025519018
2006-05-05,10.265715,10.321428,10.164286,10.27,140977900,0.217670142,152.9897223,155.2411639,0.010684719,0.021309773
2006-05-08,10.427143,10.542857,10.245714,10.27,148712900,0.227714001,120.8470236,155.2411639,0,0.032902314
2006-05-09,10.26,10.365714,10.088572,10.147142,132916700,0.223187453,144.033214,338.2070452,-0.011962804,-0.008237951
2006-05-10,10.184286,10.19,9.944285,10.085714,114972200,0.212197325,204.8982857,1208.912031,-0.006053724,-0.00759068
2006-05-11,10.112857,10.12,9.65,9.735714,203172200,0.173248396,-314.8770371,-71.41347591,-0.034702551,-0.041895096
2006-05-12,9.692857,9.812857,9.551429,9.671429,160443500,0.135630364,-103.3456852,-57.6962813,-0.006603008,-0.058283447
2006-05-15,9.624286,9.768572,9.588572,9.684286,132294400,0.105637531,-158.5637987,-65.46541382,0.00132938,-0.057031548
2006-05-16,9.728572,9.75,9.25,9.282857,234185000,0.0489122,-12.80125578,-22.73061928,-0.041451585,-0.085175215
2006-05-17,9.244286,9.385715,9.152857,9.322857,188548500,0.007102757,-19.2177381,-33.33049087,0.004309018,-0.075637382
2006-05-18,9.382857,9.465714,9.017143,9.025714,164610600,-0.049438588,-14.21387779,-18.68136005,-0.031872526,-0.072927368
2006-05-19,9.037143,9.268572,8.974286,9.215714,246466500,-0.078017265,-23.03521056,-80.77492853,0.021050966,-0.047119717
2006-05-22,9.124286,9.141429,8.967143,9.054286,179743900,-0.112396328,-19.97649118,-52.33910385,-0.017516603,-0.065053841
2006-05-23,9.265715,9.312857,9,9.021428,173603500,-0.140671772,-21.57359685,-48.1244005,-0.003629,-0.028162558
2006-05-24,8.998571,9.092857,8.794286,9.048572,229007800,-0.159056467,-26.03317578,-61.23369875,0.003008836,-0.029420702
2006-05-25,9.18,9.207143,9.041429,9.19,115843000,-0.160365816,-75.39278816,-269.4560547,0.01562987,0.018201995
2006-05-26,9.187143,9.222857,9.02,9.078571,108237500,-0.168453051,-69.39756232,-120.0992761,-0.012125027,-0.01488143
2006-05-30,9.041429,9.042857,8.745714,8.745714,140850500,-0.199422207,-42.46578845,-39.7192791,-0.03666403,-0.034080214
2006-05-31,8.822857,8.827143,8.384286,8.538571,320244400,-0.2379374,-53.55091994,-26.32051539,-0.023685087,-0.053523345
2006-06-01,8.55,8.897142,8.502857,8.881429,235627000,-0.238051088,-158.9002057,-297.7711335,0.040154026,-0.018471754
2006-06-02,8.998571,9.014286,8.697143,8.808572,171446800,-0.241239282,-323.0282488,-191.1097893,-0.008203297,-0.041504679
2006-06-05,8.735714,8.735714,8.567142,8.571428,151446400,-0.259905459,-79.37934396,-78.80809377,-0.026921957,-0.055861545
2006-06-06,8.602858,8.661428,8.415714,8.531428,181509300,-0.274758954,-97.81432052,-70.29257941,-0.004666667,-0.02450183
2006-06-07,8.585714,8.628572,8.335714,8.365714,187626600,-0.296484502,-77.99589455,-45.43421772,-0.019423946,-0.020244254
2006-06-08,8.348572,8.704286,8.164286,8.68,349370700,-0.285055954,-216.6664858,-706.8270459,0.037568341,-0.022679796
2006-06-09,8.74,8.794286,8.442857,8.462857,193959500,-0.290175411,-90.37342036,-146.0299403,-0.025016475,-0.039247565
2006-06-12,8.485714,8.532857,8.137143,8.142858,179446400,-0.316406526,-70.22922627,-60.1182798,-0.037812171,-0.049999837
2006-06-13,8.23,8.442857,8.194285,8.332857,270160800,-0.318195581,-205.190417,-179.4074689,0.023333208,-0.023275236
2006-06-14,8.325714,8.397142,8.098572,8.23,219534000,-0.324176218,-274.5374646,-120.1706896,-0.012343546,-0.016222644
2006-06-15,8.185715,8.534286,8.107142,8.482857,297595900,-0.304996659,-189.9636703,-27663.51658,0.030723815,-0.022712327
2006-06-16,8.422857,8.455714,8.217143,8.222857,209525400,-0.307234933,-129.2679887,-174.8429194,-0.030650051,-0.028359217
2006-06-19,8.261429,8.311429,8.142858,8.171429,176143800,-0.309589833,-189.2859732,-140.9764809,-0.006254274,0.003508719
